new_variables_card_id,image_uri
30016,https://img.scryfall.com/cards/large/en/arc/41.jpg?1517813031
30017,https://img.scryfall.com/cards/large/en/arc/87.jpg?1517813031
30018,https://img.scryfall.com/cards/large/en/arc/60.jpg?1517813031
30019,https://img.scryfall.com/cards/large/en/arc/15%E2%98%85.jpg?1517813031
30020,https://img.scryfall.com/cards/large/en/arc/16%E2%98%85.jpg?1517813031
30021,https://img.scryfall.com/cards/large/en/arc/17%E2%98%85.jpg?1517813031
30022,https://img.scryfall.com/cards/large/en/arc/19%E2%98%85.jpg?1517813031
30023,https://img.scryfall.com/cards/large/en/arc/18%E2%98%85.jpg?1517813031
30024,https://img.scryfall.com/cards/large/en/arc/42.jpg?1517813031
30025,https://img.scryfall.com/cards/large/en/arc/17.jpg?1517813031
30026,https://img.scryfall.com/cards/large/en/arc/18.jpg?1517813031
30027,https://img.scryfall.com/cards/large/en/arc/43.jpg?1517813031
30028,https://img.scryfall.com/cards/large/en/arc/19.jpg?1517813031
30029,https://img.scryfall.com/cards/large/en/arc/20%E2%98%85.jpg?1517813031
30030,https://img.scryfall.com/cards/large/en/arc/21%E2%98%85.jpg?1517813031
30031,https://img.scryfall.com/cards/large/en/arc/139.jpg?1517813031
30032,https://img.scryfall.com/cards/large/en/arc/140.jpg?1517813031
30033,https://img.scryfall.com/cards/large/en/arc/141.jpg?1517813031
30034,https://img.scryfall.com/cards/large/en/arc/109.jpg?1517813031
30035,https://img.scryfall.com/cards/large/en/arc/88.jpg?1517813031
30036,https://img.scryfall.com/cards/large/en/arc/61.jpg?1517813031
30037,https://img.scryfall.com/cards/large/en/arc/126.jpg?1517813031
30038,https://img.scryfall.com/cards/large/en/arc/127.jpg?1517813031
30039,https://img.scryfall.com/cards/large/en/arc/44.jpg?1517813031
30040,https://img.scryfall.com/cards/large/en/arc/23%E2%98%85.jpg?1517813031
30041,https://img.scryfall.com/cards/large/en/arc/62.jpg?1517813031
30042,https://img.scryfall.com/cards/large/en/arc/128.jpg?1517813031
30043,https://img.scryfall.com/cards/large/en/arc/63.jpg?1517813031
30044,https://img.scryfall.com/cards/large/en/arc/1.jpg?1517813031
30045,https://img.scryfall.com/cards/large/en/arc/110.jpg?1517813031
30046,https://img.scryfall.com/cards/large/en/arc/129.jpg?1517813031
30047,https://img.scryfall.com/cards/large/en/arc/111.jpg?1531565658
30048,https://img.scryfall.com/cards/large/en/arc/24%E2%98%85.jpg?1517813031
30049,https://img.scryfall.com/cards/large/en/arc/89.jpg?1517813031
30050,https://img.scryfall.com/cards/large/en/arc/20.jpg?1517813031
30051,https://img.scryfall.com/cards/large/en/arc/6.jpg?1517813031
30052,https://img.scryfall.com/cards/large/en/arc/7.jpg?1517813031
30053,https://img.scryfall.com/cards/large/en/arc/25%E2%98%85.jpg?1517813031
30054,https://img.scryfall.com/cards/large/en/arc/112.jpg?1517813031
30055,https://img.scryfall.com/cards/large/en/arc/2.jpg?1517813031
30056,https://img.scryfall.com/cards/large/en/arc/90.jpg?1517813031
30057,https://img.scryfall.com/cards/large/en/arc/64.jpg?1517813031
30058,https://img.scryfall.com/cards/large/en/arc/26%E2%98%85.jpg?1517813031
30059,https://img.scryfall.com/cards/large/en/arc/130.jpg?1517813031
30060,https://img.scryfall.com/cards/large/en/arc/145.jpg?1517813031
30061,https://img.scryfall.com/cards/large/en/arc/146.jpg?1517813031
30062,https://img.scryfall.com/cards/large/en/arc/147.jpg?1517813031
30063,https://img.scryfall.com/cards/large/en/arc/27%E2%98%85.jpg?1517813031
30064,https://img.scryfall.com/cards/large/en/arc/28%E2%98%85.jpg?1517813031
30065,https://img.scryfall.com/cards/large/en/arc/29%E2%98%85.jpg?1517813031
30066,https://img.scryfall.com/cards/large/en/arc/30%E2%98%85.jpg?1517813031
30067,https://img.scryfall.com/cards/large/en/arc/131.jpg?1517813031
30068,https://img.scryfall.com/cards/large/en/arc/31%E2%98%85.jpg?1517813031
30069,https://img.scryfall.com/cards/large/en/arc/32%E2%98%85.jpg?1517813031
30070,https://img.scryfall.com/cards/large/en/arc/33%E2%98%85.jpg?1517813031
30071,https://img.scryfall.com/cards/large/en/arc/113.jpg?1517813031
30072,https://img.scryfall.com/cards/large/en/arc/3.jpg?1517813031
30073,https://img.scryfall.com/cards/large/en/arc/34%E2%98%85.jpg?1517813031
30074,https://img.scryfall.com/cards/large/en/arc/91.jpg?1517813031
30075,https://img.scryfall.com/cards/large/en/arc/4.jpg?1517813031
30076,https://img.scryfall.com/cards/large/en/arc/137.jpg?1517813031
30077,https://img.scryfall.com/cards/large/en/arc/138.jpg?1517813031
30078,https://img.scryfall.com/cards/large/en/arc/65.jpg?1517813031
30079,https://img.scryfall.com/cards/large/en/arc/66.jpg?1517813031
30080,https://img.scryfall.com/cards/large/en/arc/132.jpg?1517813031
30081,https://img.scryfall.com/cards/large/en/arc/92.jpg?1517813031
30082,https://img.scryfall.com/cards/large/en/arc/114.jpg?1517813031
30083,https://img.scryfall.com/cards/large/en/arc/67.jpg?1517813031
30084,https://img.scryfall.com/cards/large/en/arc/36%E2%98%85.jpg?1517813031
30085,https://img.scryfall.com/cards/large/en/arc/21.jpg?1517813031
30086,https://img.scryfall.com/cards/large/en/arc/22.jpg?1517813031
30087,https://img.scryfall.com/cards/large/en/arc/37%E2%98%85.jpg?1517813031
30088,https://img.scryfall.com/cards/large/en/arc/38%E2%98%85.jpg?1517813031
30089,https://img.scryfall.com/cards/large/en/arc/45.jpg?1517813031
30090,https://img.scryfall.com/cards/large/en/arc/68.jpg?1517813031
30091,https://img.scryfall.com/cards/large/en/arc/5.jpg?1517813031
30092,https://img.scryfall.com/cards/large/en/arc/93.jpg?1517813031
30093,https://img.scryfall.com/cards/large/en/arc/23.jpg?1517813031
30094,https://img.scryfall.com/cards/large/en/arc/133.jpg?1517813031
30095,https://img.scryfall.com/cards/large/en/arc/46.jpg?1517813031
30096,https://img.scryfall.com/cards/large/en/arc/94.jpg?1517813031
30097,https://img.scryfall.com/cards/large/en/arc/69.jpg?1517813031
30098,https://img.scryfall.com/cards/large/en/arc/24.jpg?1517813031
30099,https://img.scryfall.com/cards/large/en/arc/25.jpg?1517813031
30100,https://img.scryfall.com/cards/large/en/arc/47.jpg?1517813031
30101,https://img.scryfall.com/cards/large/en/arc/48.jpg?1517813031
30102,https://img.scryfall.com/cards/large/en/arc/115.jpg?1517813031
30103,https://img.scryfall.com/cards/large/en/arc/116.jpg?1517813031
30104,https://img.scryfall.com/cards/large/en/arc/70.jpg?1517813031
30105,https://img.scryfall.com/cards/large/en/arc/8.jpg?1517813031
30106,https://img.scryfall.com/cards/large/en/arc/118.jpg?1517813031
30107,https://img.scryfall.com/cards/large/en/arc/117.jpg?1517813031
30108,https://img.scryfall.com/cards/large/en/arc/39%E2%98%85.jpg?1517813031
30109,https://img.scryfall.com/cards/large/en/arc/142.jpg?1517813031
30110,https://img.scryfall.com/cards/large/en/arc/143.jpg?1517813031
30111,https://img.scryfall.com/cards/large/en/arc/144.jpg?1517813031
30112,https://img.scryfall.com/cards/large/en/arc/119.jpg?1517813031
30113,https://img.scryfall.com/cards/large/en/arc/120.jpg?1517813031
30114,https://img.scryfall.com/cards/large/en/arc/49.jpg?1517813031
30115,https://img.scryfall.com/cards/large/en/arc/95.jpg?1517813031
30116,https://img.scryfall.com/cards/large/en/arc/134.jpg?1517813031
30117,https://img.scryfall.com/cards/large/en/arc/7%E2%98%85.jpg?1517813031
30118,https://img.scryfall.com/cards/large/en/arc/13%E2%98%85.jpg?1517813031
30119,https://img.scryfall.com/cards/large/en/arc/22%E2%98%85.jpg?1517813031
30120,https://img.scryfall.com/cards/large/en/arc/71.jpg?1517813031
30121,https://img.scryfall.com/cards/large/en/arc/35%E2%98%85.jpg?1517813031
30122,https://img.scryfall.com/cards/large/en/arc/41%E2%98%85.jpg?1517813031
30123,https://img.scryfall.com/cards/large/en/arc/121.jpg?1517813031
30124,https://img.scryfall.com/cards/large/en/arc/122.jpg?1517813031
30125,https://img.scryfall.com/cards/large/en/arc/40%E2%98%85.jpg?1517813031
30126,https://img.scryfall.com/cards/large/en/arc/96.jpg?1517813031
30127,https://img.scryfall.com/cards/large/en/arc/135.jpg?1517813031
30128,https://img.scryfall.com/cards/large/en/arc/26.jpg?1517813031
30129,https://img.scryfall.com/cards/large/en/arc/50.jpg?1517813031
30130,https://img.scryfall.com/cards/large/en/arc/97.jpg?1517813031
30131,https://img.scryfall.com/cards/large/en/arc/98.jpg?1517813031
30132,https://img.scryfall.com/cards/large/en/arc/27.jpg?1517813031
30133,https://img.scryfall.com/cards/large/en/arc/99.jpg?1517813031
30134,https://img.scryfall.com/cards/large/en/arc/72.jpg?1517813031
30135,https://img.scryfall.com/cards/large/en/arc/136.jpg?1517813031
30136,https://img.scryfall.com/cards/large/en/arc/51.jpg?1517813031
30137,https://img.scryfall.com/cards/large/en/arc/73.jpg?1517813031
30138,https://img.scryfall.com/cards/large/en/arc/100.jpg?1517813031
30139,https://img.scryfall.com/cards/large/en/arc/101a.jpg?1517813031
30140,https://img.scryfall.com/cards/large/en/arc/42%E2%98%85.jpg?1517813031
30141,https://img.scryfall.com/cards/large/en/arc/74.jpg?1517813031
30142,https://img.scryfall.com/cards/large/en/arc/75.jpg?1517813031
30143,https://img.scryfall.com/cards/large/en/arc/43%E2%98%85.jpg?1517813031
30144,https://img.scryfall.com/cards/large/en/arc/44%E2%98%85.jpg?1517813031
30145,https://img.scryfall.com/cards/large/en/arc/45%E2%98%85.jpg?1517813031
30146,https://img.scryfall.com/cards/large/en/arc/28.jpg?1517813031
30147,https://img.scryfall.com/cards/large/en/arc/29.jpg?1517813031
30148,https://img.scryfall.com/cards/large/en/pc2/9%E2%98%85.jpg?1517813031
30149,https://img.scryfall.com/cards/large/en/pc2/39.jpg?1517813031
30150,https://img.scryfall.com/cards/large/en/pc2/10%E2%98%85.jpg?1517813031
30151,https://img.scryfall.com/cards/large/en/pc2/108.jpg?1517813031
30152,https://img.scryfall.com/cards/large/en/pc2/1.jpg?1517813031
30153,https://img.scryfall.com/cards/large/en/pc2/30.jpg?1517813031
30154,https://img.scryfall.com/cards/large/en/pc2/11%E2%98%85.jpg?1517813031
30155,https://img.scryfall.com/cards/large/en/pc2/14.jpg?1517813031
30156,https://img.scryfall.com/cards/large/en/pc2/55.jpg?1517813031
30157,https://img.scryfall.com/cards/large/en/pc2/2.jpg?1517813031
30158,https://img.scryfall.com/cards/large/en/pc2/3.jpg?1517813031
30159,https://img.scryfall.com/cards/large/en/pc2/56.jpg?1517813031
30160,https://img.scryfall.com/cards/large/en/pc2/82.jpg?1517813031
30161,https://img.scryfall.com/cards/large/en/pc2/57.jpg?1517813031
30162,https://img.scryfall.com/cards/large/en/pc2/40.jpg?1517813031
30163,https://img.scryfall.com/cards/large/en/pc2/83.jpg?1517813031
30164,https://img.scryfall.com/cards/large/en/pc2/84.jpg?1517813031
30165,https://img.scryfall.com/cards/large/en/pc2/12%E2%98%85.jpg?1517813031
30166,https://img.scryfall.com/cards/large/en/pc2/58.jpg?1517813031
30167,https://img.scryfall.com/cards/large/en/pc2/59.jpg?1517813031
30168,https://img.scryfall.com/cards/large/en/pc2/60.jpg?1517813031
30169,https://img.scryfall.com/cards/large/en/pc2/61.jpg?1517813031
30170,https://img.scryfall.com/cards/large/en/pc2/31.jpg?1517813031
30171,https://img.scryfall.com/cards/large/en/pc2/4.jpg?1517813031
30172,https://img.scryfall.com/cards/large/en/pc2/15.jpg?1517813031
30173,https://img.scryfall.com/cards/large/en/pc2/5.jpg?1517813031
30174,https://img.scryfall.com/cards/large/en/pc2/1%E2%98%85.jpg?1517813031
30175,https://img.scryfall.com/cards/large/en/pc2/16.jpg?1517813031
30176,https://img.scryfall.com/cards/large/en/pc2/62.jpg?1517813031
30177,https://img.scryfall.com/cards/large/en/pc2/32.jpg?1517813031
30178,https://img.scryfall.com/cards/large/en/pc2/85.jpg?1517813031
30179,https://img.scryfall.com/cards/large/en/pc2/116.jpg?1517813031
30180,https://img.scryfall.com/cards/large/en/pc2/86.jpg?1517813031
30181,https://img.scryfall.com/cards/large/en/pc2/63.jpg?1517813031
30182,https://img.scryfall.com/cards/large/en/pc2/87.jpg?1517813031
30183,https://img.scryfall.com/cards/large/en/pc2/64.jpg?1517813031
30184,https://img.scryfall.com/cards/large/en/pc2/13%E2%98%85.jpg?1517813031
30185,https://img.scryfall.com/cards/large/en/pc2/88.jpg?1517813031
30186,https://img.scryfall.com/cards/large/en/pc2/89.jpg?1517813031
30187,https://img.scryfall.com/cards/large/en/pc2/90.jpg?1517813031
30188,https://img.scryfall.com/cards/large/en/pc2/41.jpg?1517813031
30189,https://img.scryfall.com/cards/large/en/pc2/91.jpg?1517813031
30190,https://img.scryfall.com/cards/large/en/pc2/117.jpg?1517813031
30191,https://img.scryfall.com/cards/large/en/pc2/109.jpg?1517813031
30192,https://img.scryfall.com/cards/large/en/pc2/6.jpg?1517813031
30193,https://img.scryfall.com/cards/large/en/pc2/42.jpg?1517813031
30194,https://img.scryfall.com/cards/large/en/pc2/43.jpg?1517813031
30195,https://img.scryfall.com/cards/large/en/pc2/92.jpg?1517813031
30196,https://img.scryfall.com/cards/large/en/pc2/110.jpg?1517813031
30197,https://img.scryfall.com/cards/large/en/pc2/44.jpg?1517813031
30198,https://img.scryfall.com/cards/large/en/pc2/151.jpg?1517813031
30199,https://img.scryfall.com/cards/large/en/pc2/152.jpg?1517813031
30200,https://img.scryfall.com/cards/large/en/pc2/153.jpg?1517813031
30201,https://img.scryfall.com/cards/large/en/pc2/154.jpg?1517813031
30202,https://img.scryfall.com/cards/large/en/pc2/155.jpg?1517813031
30203,https://img.scryfall.com/cards/large/en/pc2/156.jpg?1517813031
30204,https://img.scryfall.com/cards/large/en/pc2/111.jpg?1517813031
30205,https://img.scryfall.com/cards/large/en/pc2/14%E2%98%85.jpg?1517813031
30206,https://img.scryfall.com/cards/large/en/pc2/93.jpg?1517813031
30207,https://img.scryfall.com/cards/large/en/pc2/15%E2%98%85.jpg?1517813031
30208,https://img.scryfall.com/cards/large/en/pc2/7.jpg?1517813031
30209,https://img.scryfall.com/cards/large/en/pc2/16%E2%98%85.jpg?1517813031
30210,https://img.scryfall.com/cards/large/en/pc2/94.jpg?1517813031
30211,https://img.scryfall.com/cards/large/en/pc2/65.jpg?1517813031
30212,https://img.scryfall.com/cards/large/en/pc2/17%E2%98%85.jpg?1517813031
30213,https://img.scryfall.com/cards/large/en/pc2/118.jpg?1517813031
30214,https://img.scryfall.com/cards/large/en/pc2/18%E2%98%85.jpg?1517813031
30215,https://img.scryfall.com/cards/large/en/pc2/119.jpg?1517813031
30216,https://img.scryfall.com/cards/large/en/pc2/17.jpg?1517813031
30217,https://img.scryfall.com/cards/large/en/pc2/19%E2%98%85.jpg?1517813031
30218,https://img.scryfall.com/cards/large/en/pc2/45.jpg?1517813031
30219,https://img.scryfall.com/cards/large/en/pc2/95.jpg?1517813031
30220,https://img.scryfall.com/cards/large/en/pc2/18.jpg?1517813031
30221,https://img.scryfall.com/cards/large/en/pc2/46.jpg?1517813031
30222,https://img.scryfall.com/cards/large/en/pc2/8.jpg?1517813031
30223,https://img.scryfall.com/cards/large/en/pc2/19.jpg?1517813031
30224,https://img.scryfall.com/cards/large/en/pc2/96.jpg?1517813031
30225,https://img.scryfall.com/cards/large/en/pc2/33.jpg?1517813031
30226,https://img.scryfall.com/cards/large/en/pc2/97.jpg?1517813031
30227,https://img.scryfall.com/cards/large/en/pc2/2%E2%98%85.jpg?1517813031
30228,https://img.scryfall.com/cards/large/en/pc2/137.jpg?1517813031
30229,https://img.scryfall.com/cards/large/en/pc2/138.jpg?1517813031
30230,https://img.scryfall.com/cards/large/en/pc2/139.jpg?1517813031
30231,https://img.scryfall.com/cards/large/en/pc2/140.jpg?1517813031
30232,https://img.scryfall.com/cards/large/en/pc2/141.jpg?1517813031
30233,https://img.scryfall.com/cards/large/en/pc2/20%E2%98%85.jpg?1517813031
30234,https://img.scryfall.com/cards/large/en/pc2/120.jpg?1517813031
30235,https://img.scryfall.com/cards/large/en/pc2/98.jpg?1517813031
30236,https://img.scryfall.com/cards/large/en/pc2/121.jpg?1517813031
30237,https://img.scryfall.com/cards/large/en/pc2/21%E2%98%85.jpg?1517813031
30238,https://img.scryfall.com/cards/large/en/pc2/122.jpg?1517813031
30239,https://img.scryfall.com/cards/large/en/pc2/22%E2%98%85.jpg?1517813031
30240,https://img.scryfall.com/cards/large/en/pc2/23%E2%98%85.jpg?1517813031
30241,https://img.scryfall.com/cards/large/en/pc2/9.jpg?1517813031
30242,https://img.scryfall.com/cards/large/en/pc2/99.jpg?1517813031
30243,https://img.scryfall.com/cards/large/en/pc2/123.jpg?1517813031
30244,https://img.scryfall.com/cards/large/en/pc2/24%E2%98%85.jpg?1517813031
30245,https://img.scryfall.com/cards/large/en/pc2/100.jpg?1517813031
30246,https://img.scryfall.com/cards/large/en/pc2/34.jpg?1517813031
30247,https://img.scryfall.com/cards/large/en/pc2/66.jpg?1517813031
30248,https://img.scryfall.com/cards/large/en/pc2/101.jpg?1517813031
30249,https://img.scryfall.com/cards/large/en/pc2/10.jpg?1517813031
30250,https://img.scryfall.com/cards/large/en/pc2/47.jpg?1517813031
30251,https://img.scryfall.com/cards/large/en/pc2/48.jpg?1517813031
30252,https://img.scryfall.com/cards/large/en/pc2/20.jpg?1517813031
30253,https://img.scryfall.com/cards/large/en/pc2/67.jpg?1517813031
30254,https://img.scryfall.com/cards/large/en/pc2/3%E2%98%85.jpg?1517813031
30255,https://img.scryfall.com/cards/large/en/pc2/147.jpg?1517813031
30256,https://img.scryfall.com/cards/large/en/pc2/148.jpg?1517813031
30257,https://img.scryfall.com/cards/large/en/pc2/149.jpg?1517813031
30258,https://img.scryfall.com/cards/large/en/pc2/150.jpg?1517813031
30259,https://img.scryfall.com/cards/large/en/pc2/25%E2%98%85.jpg?1517813031
30260,https://img.scryfall.com/cards/large/en/pc2/49.jpg?1517813031
30261,https://img.scryfall.com/cards/large/en/pc2/4%E2%98%85.jpg?1517813031
30262,https://img.scryfall.com/cards/large/en/pc2/68.jpg?1517813031
30263,https://img.scryfall.com/cards/large/en/pc2/26%E2%98%85.jpg?1517813031
30264,https://img.scryfall.com/cards/large/en/pc2/69.jpg?1517813031
30265,https://img.scryfall.com/cards/large/en/pc2/21.jpg?1517813031
30266,https://img.scryfall.com/cards/large/en/pc2/102.jpg?1517813031
30267,https://img.scryfall.com/cards/large/en/pc2/27%E2%98%85.jpg?1517813031
30268,https://img.scryfall.com/cards/large/en/pc2/70.jpg?1517813031
30269,https://img.scryfall.com/cards/large/en/pc2/35.jpg?1517813031
30270,https://img.scryfall.com/cards/large/en/pc2/28%E2%98%85.jpg?1517813031
30271,https://img.scryfall.com/cards/large/en/pc2/71.jpg?1517813031
30272,https://img.scryfall.com/cards/large/en/pc2/29%E2%98%85.jpg?1517813031
30273,https://img.scryfall.com/cards/large/en/pc2/30%E2%98%85.jpg?1517813031
30274,https://img.scryfall.com/cards/large/en/pc2/72.jpg?1517813031
30275,https://img.scryfall.com/cards/large/en/pc2/73.jpg?1517813031
30276,https://img.scryfall.com/cards/large/en/pc2/22.jpg?1517813031
30277,https://img.scryfall.com/cards/large/en/pc2/132.jpg?1517813031
30278,https://img.scryfall.com/cards/large/en/pc2/133.jpg?1517813031
30279,https://img.scryfall.com/cards/large/en/pc2/134.jpg?1517813031
30280,https://img.scryfall.com/cards/large/en/pc2/135.jpg?1517813031
30281,https://img.scryfall.com/cards/large/en/pc2/136.jpg?1517813031
30282,https://img.scryfall.com/cards/large/en/pc2/5%E2%98%85.jpg?1517813031
30283,https://img.scryfall.com/cards/large/en/pc2/103.jpg?1517813031
30284,https://img.scryfall.com/cards/large/en/pc2/31%E2%98%85.jpg?1517813031
30285,https://img.scryfall.com/cards/large/en/pc2/74.jpg?1517813031
30286,https://img.scryfall.com/cards/large/en/pc2/50.jpg?1517813031
30287,https://img.scryfall.com/cards/large/en/pc2/23.jpg?1517813031
30288,https://img.scryfall.com/cards/large/en/pc2/32%E2%98%85.jpg?1517813031
30289,https://img.scryfall.com/cards/large/en/pc2/75.jpg?1517813031
30290,https://img.scryfall.com/cards/large/en/pc2/112.jpg?1517813031
30291,https://img.scryfall.com/cards/large/en/pc2/76.jpg?1517813031
30292,https://img.scryfall.com/cards/large/en/pc2/6%E2%98%85.jpg?1517813031
30293,https://img.scryfall.com/cards/large/en/pc2/51.jpg?1517813031
30294,https://img.scryfall.com/cards/large/en/pc2/124.jpg?1517813031
30295,https://img.scryfall.com/cards/large/en/pc2/113.jpg?1517813031
30296,https://img.scryfall.com/cards/large/en/pc2/24.jpg?1517813031
30297,https://img.scryfall.com/cards/large/en/pc2/25.jpg?1517813031
30298,https://img.scryfall.com/cards/large/en/pc2/33%E2%98%85.jpg?1517813031
30299,https://img.scryfall.com/cards/large/en/pc2/125.jpg?1517813031
30300,https://img.scryfall.com/cards/large/en/pc2/104.jpg?1517813031
30301,https://img.scryfall.com/cards/large/en/pc2/126.jpg?1517813031
30302,https://img.scryfall.com/cards/large/en/pc2/11.jpg?1517813031
30303,https://img.scryfall.com/cards/large/en/pc2/105.jpg?1517813031
30304,https://img.scryfall.com/cards/large/en/pc2/77.jpg?1517813031
30305,https://img.scryfall.com/cards/large/en/pc2/127.jpg?1517813031
30306,https://img.scryfall.com/cards/large/en/pc2/36.jpg?1517813031
30307,https://img.scryfall.com/cards/large/en/pc2/78.jpg?1517813031
30308,https://img.scryfall.com/cards/large/en/pc2/7%E2%98%85.jpg?1517813031
30309,https://img.scryfall.com/cards/large/en/pc2/12.jpg?1517813031
30310,https://img.scryfall.com/cards/large/en/pc2/P1.jpg?1517813031
30311,https://img.scryfall.com/cards/large/en/pc2/34%E2%98%85.jpg?1517813031
30312,https://img.scryfall.com/cards/large/en/pc2/26.jpg?1517813031
30313,https://img.scryfall.com/cards/large/en/pc2/142.jpg?1517813031
30314,https://img.scryfall.com/cards/large/en/pc2/143.jpg?1517813031
30315,https://img.scryfall.com/cards/large/en/pc2/144.jpg?1517813031
30316,https://img.scryfall.com/cards/large/en/pc2/145.jpg?1517813031
30317,https://img.scryfall.com/cards/large/en/pc2/146.jpg?1517813031
30318,https://img.scryfall.com/cards/large/en/pc2/128.jpg?1517813031
30319,https://img.scryfall.com/cards/large/en/pc2/35%E2%98%85.jpg?1517813031
30320,https://img.scryfall.com/cards/large/en/pc2/36%E2%98%85.jpg?1517813031
30321,https://img.scryfall.com/cards/large/en/pc2/129.jpg?1517813031
30322,https://img.scryfall.com/cards/large/en/pc2/40%E2%98%85.jpg?1517813031
30323,https://img.scryfall.com/cards/large/en/pc2/52.jpg?1517813031
30324,https://img.scryfall.com/cards/large/en/pc2/114.jpg?1517813031
30325,https://img.scryfall.com/cards/large/en/pc2/13.jpg?1517813031
30326,https://img.scryfall.com/cards/large/en/pc2/37.jpg?1517813031
30327,https://img.scryfall.com/cards/large/en/pc2/106.jpg?1517813031
30328,https://img.scryfall.com/cards/large/en/pc2/53.jpg?1517813031
30329,https://img.scryfall.com/cards/large/en/pc2/8%E2%98%85.jpg?1517813031
30330,https://img.scryfall.com/cards/large/en/pc2/38.jpg?1517813031
30331,https://img.scryfall.com/cards/large/en/pc2/37%E2%98%85.jpg?1517813031
30332,https://img.scryfall.com/cards/large/en/pc2/38%E2%98%85.jpg?1517813031
30333,https://img.scryfall.com/cards/large/en/pc2/79.jpg?1517813031
30334,https://img.scryfall.com/cards/large/en/pc2/107.jpg?1517813031
30335,https://img.scryfall.com/cards/large/en/pc2/80.jpg?1517813031
30336,https://img.scryfall.com/cards/large/en/pc2/130.jpg?1517813031
30337,https://img.scryfall.com/cards/large/en/pc2/131.jpg?1517813031
30338,https://img.scryfall.com/cards/large/en/pc2/27.jpg?1517813031
30339,https://img.scryfall.com/cards/large/en/pc2/81.jpg?1517813031
30340,https://img.scryfall.com/cards/large/en/pc2/28.jpg?1517813031
30341,https://img.scryfall.com/cards/large/en/pc2/54.jpg?1517813031
30342,https://img.scryfall.com/cards/large/en/pc2/29.jpg?1517813031
30343,https://img.scryfall.com/cards/large/en/pc2/115.jpg?1517813031
30344,https://img.scryfall.com/cards/large/en/pc2/39%E2%98%85.jpg?1517813031
30345,https://img.scryfall.com/cards/large/en/cns/20.jpg?1517813031
30346,https://img.scryfall.com/cards/large/en/cns/1.jpg?1517813031
30347,https://img.scryfall.com/cards/large/en/cns/53.jpg?1517813031
30348,https://img.scryfall.com/cards/large/en/cns/89.jpg?1532721678
30349,https://img.scryfall.com/cards/large/en/cns/54.jpg?1517813031
30350,https://img.scryfall.com/cards/large/en/cns/90.jpg?1517813031
30351,https://img.scryfall.com/cards/large/en/cns/66.jpg?1517813031
30352,https://img.scryfall.com/cards/large/en/cns/196.jpg?1517813031
30353,https://img.scryfall.com/cards/large/en/cns/112.jpg?1517813031
30354,https://img.scryfall.com/cards/large/en/cns/67.jpg?1517813031
30355,https://img.scryfall.com/cards/large/en/cns/113.jpg?1517813031
30356,https://img.scryfall.com/cards/large/en/cns/2.jpg?1517813031
30357,https://img.scryfall.com/cards/large/en/cns/136.jpg?1517813031
30358,https://img.scryfall.com/cards/large/en/cns/184.jpg?1517813031
30359,https://img.scryfall.com/cards/large/en/cns/26.jpg?1517813031
30360,https://img.scryfall.com/cards/large/en/cns/137.jpg?1517813031
30361,https://img.scryfall.com/cards/large/en/cns/41.jpg?1517813031
30362,https://img.scryfall.com/cards/large/en/cns/3.jpg?1517813031
30363,https://img.scryfall.com/cards/large/en/cns/14.jpg?1517813031
30364,https://img.scryfall.com/cards/large/en/cns/91.jpg?1517813031
30365,https://img.scryfall.com/cards/large/en/cns/92.jpg?1517813031
30366,https://img.scryfall.com/cards/large/en/cns/138.jpg?1517813031
30367,https://img.scryfall.com/cards/large/en/cns/55.jpg?1517813031
30368,https://img.scryfall.com/cards/large/en/cns/159.jpg?1517813031
30369,https://img.scryfall.com/cards/large/en/cns/139.jpg?1517813031
30370,https://img.scryfall.com/cards/large/en/cns/140.jpg?1517813031
30371,https://img.scryfall.com/cards/large/en/cns/56.jpg?1517813031
30372,https://img.scryfall.com/cards/large/en/cns/57.jpg?1517813031
30373,https://img.scryfall.com/cards/large/en/cns/58.jpg?1517813031
30374,https://img.scryfall.com/cards/large/en/cns/59.jpg?1517813031
30375,https://img.scryfall.com/cards/large/en/cns/60.jpg?1517813031
30376,https://img.scryfall.com/cards/large/en/cns/93.jpg?1517813031
30377,https://img.scryfall.com/cards/large/en/cns/160.jpg?1517813031
30378,https://img.scryfall.com/cards/large/en/cns/15.jpg?1517813031
30379,https://img.scryfall.com/cards/large/en/cns/16.jpg?1517813031
30380,https://img.scryfall.com/cards/large/en/cns/68.jpg?1517813031
30381,https://img.scryfall.com/cards/large/en/cns/94.jpg?1517813031
30382,https://img.scryfall.com/cards/large/en/cns/17.jpg?1517813031
30383,https://img.scryfall.com/cards/large/en/cns/18.jpg?1517813031
30384,https://img.scryfall.com/cards/large/en/cns/42.jpg?1517813031
30385,https://img.scryfall.com/cards/large/en/cns/43.jpg?1517813031
30386,https://img.scryfall.com/cards/large/en/cns/61.jpg?1517813031
30387,https://img.scryfall.com/cards/large/en/cns/141.jpg?1517813031
30388,https://img.scryfall.com/cards/large/en/cns/44.jpg?1517813031
30389,https://img.scryfall.com/cards/large/en/cns/197.jpg?1517813031
30390,https://img.scryfall.com/cards/large/en/cns/185.jpg?1517813031
30391,https://img.scryfall.com/cards/large/en/cns/186.jpg?1517813031
30392,https://img.scryfall.com/cards/large/en/cns/69.jpg?1517813031
30393,https://img.scryfall.com/cards/large/en/cns/4.jpg?1517813031
30394,https://img.scryfall.com/cards/large/en/cns/27.jpg?1517813031
